股票代码,出现粘合日期,订单状态,进场日期,是否有平半仓,进场价格,出场日期,出场价格, 利润
600798,2012-12-31,压到红线止损出场,2013-01-16,True,3.56,2013-01-28,3.575,0.015000000000000124
601018,2012-08-29,未进场就被达到止损位置出场,,False,2.49,,0,0
600787,2017-07-04,压到红线止损出场,2017-07-14,True,8.02,2017-07-26,8.396875,0.37687500000000007
600835,2012-07-26,压到红线止损出场,2012-08-06,True,8.31,2012-08-14,8.3475,0.037499999999999645
600834,2013-05-16,压到红线止损出场,2013-05-21,True,6.4,2013-06-04,6.46125,0.06124999999999936
600798,2012-12-24,止损出场,2012-12-27,False,3.5,2013-01-11,3.4,-0.10000000000000009
600787,2017-07-03,压到红线止损出场,2017-07-14,True,8.02,2017-07-26,8.396875,0.37687500000000007
601018,2012-08-28,未进场就被达到止损位置出场,,False,2.5,,0,0
600787,2009-04-07,未进场就被达到止损位置出场,,False,8.09,,0,0
600835,2012-07-26,压到红线止损出场,2012-08-06,True,8.31,2012-08-14,8.3475,0.037499999999999645
600834,2013-04-01,止损出场,2013-04-09,False,6.89,2013-04-12,6.67,-0.21999999999999975
600798,2012-11-28,压到红线止损出场,2012-12-03,True,3.29,2012-12-05,3.32875,0.03874999999999984
601018,2012-08-16,止损出场,2012-08-21,False,2.49,2012-08-22,2.47,-0.020000000000000018
600835,2012-07-25,止损出场,2012-07-30,False,8.33,2012-07-31,8.18,-0.15000000000000036
600787,2008-09-10,压到红线止损出场,2008-09-19,True,5.65,2008-09-24,5.4435714285714285,-0.20642857142857185
600834,2013-03-20,未进场就被达到止损位置出场,,False,6.86,,0,0
600798,2012-06-25,止损出场,2012-07-20,False,3.13,2012-07-23,3.02,-0.10999999999999988
601018,2012-08-16,止损出场,2012-08-21,False,2.49,2012-08-22,2.47,-0.020000000000000018
600835,2012-07-24,未进场就被达到止损位置出场,,False,8.35,,0,0
600834,2013-02-27,未进场就被达到止损位置出场,,False,6.94,,0,0
600787,2008-07-02,压到红线止损出场,2008-07-07,True,5.82,2008-07-30,6.993125,1.1731249999999998
600798,2012-06-21,止损出场,2012-07-20,False,3.15,2012-07-23,3.03,-0.1200000000000001
601018,2012-08-15,止损出场,2012-08-20,False,2.49,2012-08-21,2.47,-0.020000000000000018
600835,2012-07-23,未进场就被达到止损位置出场,,False,8.35,,0,0
600834,2013-02-26,未进场就被达到止损位置出场,,False,6.98,,0,0
601018,2012-08-14,未进场就被达到止损位置出场,,False,2.5,,0,0
600798,2012-06-21,止损出场,2012-07-20,False,3.15,2012-07-23,3.03,-0.1200000000000001
600834,2013-01-16,未进场就被达到止损位置出场,,False,6.6,,0,0
600835,2012-07-19,止损出场,2012-08-06,False,8.56,2012-08-16,8.25,-0.3100000000000005
601018,2012-08-13,未进场就被达到止损位置出场,,False,2.51,,0,0
600798,2012-06-20,止损出场,2012-07-20,False,3.16,2012-07-23,3.08,-0.08000000000000007
600834,2013-01-15,未进场就被达到止损位置出场,,False,6.6,,0,0
600835,2012-07-19,止损出场,2012-08-06,False,8.56,2012-08-16,8.25,-0.3100000000000005
601018,2012-08-09,止损出场,2012-09-07,False,2.53,2012-09-10,2.5,-0.029999999999999805
600798,2012-05-29,未进场就被达到止损位置出场,,False,3.49,,0,0
600834,2013-01-14,未进场就被达到止损位置出场,,False,6.58,,0,0
600835,2012-07-18,未进场就被达到止损位置出场,,False,8.56,,0,0
600798,2012-05-28,未进场就被达到止损位置出场,,False,3.49,,0,0
601018,2012-08-09,止损出场,2012-09-07,False,2.53,2012-09-10,2.5,-0.029999999999999805
600835,2012-07-17,止损出场,2012-07-20,False,8.32,2012-07-31,8.02,-0.3000000000000007
600834,2012-11-12,止损出场,2012-12-26,False,6.45,2013-01-14,6.25,-0.20000000000000018
601018,2012-08-08,止损出场,2012-09-07,False,2.53,2012-09-10,2.5,-0.029999999999999805
600835,2012-06-25,未进场就被达到止损位置出场,,False,8.97,,0,0
600834,2012-11-08,止损出场,2012-11-13,False,6.39,2012-11-14,6.22,-0.16999999999999993
600798,2011-08-29,"观望,未进场",,False,4.54,,0,0
601018,2012-08-07,未进场就被达到止损位置出场,,False,2.53,,0,0
600834,2012-11-08,止损出场,2012-11-13,False,6.39,2012-11-14,6.22,-0.16999999999999993
600835,2012-02-06,压到红线止损出场,2012-02-09,True,8.66,2012-02-29,9.39375,0.7337500000000006
600798,2011-04-18,止损出场,2011-07-11,False,5.26,2011-07-12,5.11,-0.14999999999999947
601018,2012-08-06,止损出场,2012-08-09,False,2.52,2012-08-13,2.49,-0.029999999999999805
600835,2011-08-29,未进场就被达到止损位置出场,,False,13.52,,0,0
600834,2012-11-07,止损出场,2012-12-26,False,6.51,2013-01-11,6.28,-0.22999999999999954
600798,2011-01-05,压到红线止损出场,2011-03-02,True,4.99,2011-03-14,5.14,0.14999999999999947
601018,2012-07-26,止损出场,2012-07-31,False,2.51,2012-08-03,2.48,-0.029999999999999805
600835,2011-04-18,未进场就被达到止损位置出场,,False,13.6,,0,0
600834,2012-10-30,止损出场,2012-11-02,False,6.45,2012-11-08,6.28,-0.16999999999999993
600798,2010-08-25,未进场就被达到止损位置出场,,False,4.74,,0,0
601018,2012-07-26,止损出场,2012-07-31,False,2.51,2012-08-03,2.48,-0.029999999999999805
600835,2010-03-31,止损出场,2010-04-06,False,13.09,2010-04-09,12.66,-0.4299999999999997
600834,2012-08-28,未进场就被达到止损位置出场,,False,6.36,,0,0
600798,2010-08-24,未进场就被达到止损位置出场,,False,4.74,,0,0
601018,2012-07-25,止损出场,2012-07-30,False,2.52,2012-07-31,2.48,-0.040000000000000036
600835,2010-03-30,止损出场,2010-04-02,True,12.84,2010-04-09,12.66,-0.17999999999999972
600834,2012-08-22,止损出场,2012-09-06,True,6.58,2012-09-17,6.43,-0.15000000000000036
600798,2010-08-23,未进场就被达到止损位置出场,,False,4.67,,0,0
601018,2012-05-21,未进场就被达到止损位置出场,,False,2.78,,0,0
600835,2010-03-29,止损出场,2010-04-01,True,12.84,2010-04-09,12.53,-0.3100000000000005
600834,2012-08-06,未进场就被达到止损位置出场,,False,6.57,,0,0
601018,2012-05-17,未进场就被达到止损位置出场,,False,2.85,,0,0
600798,2009-12-16,"观望,未进场",,False,6.55,,0,0
600835,2010-02-25,压到红线止损出场,2010-03-02,True,12.68,2010-03-11,12.68625,0.006249999999999645
601018,2012-05-17,未进场就被达到止损位置出场,,False,2.85,,0,0
600834,2012-05-15,进场做多,2012-05-18,False,7.0,,0,0
600835,2010-02-25,压到红线止损出场,2010-03-02,True,12.68,2010-03-11,12.68625,0.006249999999999645
600798,2009-06-29,压到红线止损出场,2009-07-02,True,5.35,2009-07-27,5.894375000000001,0.5443750000000014
601018,2012-05-16,止损出场,2012-05-21,False,2.68,2012-06-05,2.53,-0.15000000000000036
600834,2012-02-08,压到红线止损出场,2012-02-13,True,6.62,2012-03-01,6.702500000000001,0.08250000000000046
601018,2012-05-15,压到红线止损出场,2012-05-18,True,2.63,2012-05-22,2.611875,-0.018124999999999947
600834,2012-02-07,压到红线止损出场,2012-02-10,True,6.54,2012-02-21,6.5649999999999995,0.024999999999999467
601018,2012-05-02,未进场就被达到止损位置出场,,False,2.69,,0,0
600834,2012-02-06,压到红线止损出场,2012-02-09,True,6.57,2012-02-21,6.5649999999999995,-0.005000000000000782
600834,2011-02-14,压到红线止损出场,2011-02-17,True,11.26,2011-02-28,11.435,0.1750000000000007
601018,2012-03-20,止损出场,2012-04-17,False,2.67,2012-04-18,2.59,-0.08000000000000007
601018,2012-03-19,止损出场,2012-04-17,False,2.69,2012-04-18,2.62,-0.06999999999999984
601018,2012-02-09,压到红线止损出场,2012-02-14,True,2.6,2012-03-07,2.680625,0.08062499999999995
601018,2012-02-09,压到红线止损出场,2012-02-14,True,2.6,2012-03-07,2.680625,0.08062499999999995
601018,2012-02-08,压到红线止损出场,2012-02-13,True,2.57,2012-03-07,2.680625,0.1106250000000002
601018,2012-02-07,压到红线止损出场,2012-02-10,True,2.52,2012-03-07,2.680625,0.16062500000000002
601018,2012-02-06,压到红线止损出场,2012-02-09,True,2.52,2012-03-07,2.680625,0.16062500000000002
601018,2012-02-02,未进场就被达到止损位置出场,,False,2.52,,0,0
601018,2012-02-02,未进场就被达到止损位置出场,,False,2.52,,0,0
601018,2011-11-14,"观望,未进场",,False,2.83,,0,0
601018,2011-09-01,未进场就被达到止损位置出场,,False,2.99,,0,0
601018,2011-09-01,未进场就被达到止损位置出场,,False,2.99,,0,0
601018,2011-08-31,止损出场,2011-09-14,True,2.99,2011-09-15,2.95,-0.040000000000000036
601018,2011-08-30,止损出场,2011-09-15,False,3.01,2011-09-19,2.95,-0.05999999999999961
600751,2017-06-14,未进场就被达到止损位置出场,,False,5.95,,0,0
600751,2017-06-13,未进场就被达到止损位置出场,,False,5.92,,0,0
601018,2011-05-18,止损出场,2011-07-11,False,3.32,2011-07-12,3.27,-0.04999999999999982
600751,2014-05-27,压到红线止损出场,2014-06-17,True,5.5,2014-07-01,6.029374999999999,0.529374999999999
601018,2011-05-17,止损出场,2011-07-11,False,3.32,2011-07-12,3.28,-0.040000000000000036
600751,2014-05-26,未进场就被达到止损位置出场,,False,5.43,,0,0
601018,2011-05-16,止损出场,2011-07-11,False,3.34,2011-07-12,3.28,-0.06000000000000005
600751,2012-10-15,未进场就被达到止损位置出场,,False,7.28,,0,0
600717,2017-03-22,压到红线止损出场,2017-03-27,True,11.49,2017-04-17,15.515,4.025
601018,2010-12-23,止损出场,2011-03-02,True,3.54,2011-03-03,3.5,-0.040000000000000036
600717,2017-03-14,止损出场,2017-03-17,False,11.13,2017-03-20,10.93,-0.20000000000000107
601018,2010-12-23,止损出场,2011-03-02,True,3.54,2011-03-03,3.5,-0.040000000000000036
600717,2017-02-07,压到红线止损出场,2017-02-10,True,10.35,2017-02-28,10.988124999999998,0.6381249999999987
601018,2010-12-22,止损出场,2011-03-02,True,3.56,2011-03-03,3.51,-0.050000000000000266
600717,2016-10-19,压到红线止损出场,2016-10-24,True,9.83,2016-11-07,10.094999999999999,0.2649999999999988
601018,2010-12-21,止损出场,2011-03-02,True,3.57,2011-03-03,3.52,-0.04999999999999982
600717,2016-10-18,压到红线止损出场,2016-10-21,True,9.83,2016-11-07,10.094999999999999,0.2649999999999988
601018,2010-12-20,未进场就被达到止损位置出场,,False,3.57,,0,0
600717,2016-10-17,压到红线止损出场,2016-10-20,True,9.77,2016-11-07,10.094999999999999,0.3249999999999993
600717,2016-09-05,止损出场,2016-09-08,False,10.19,2016-09-12,10.02,-0.16999999999999993
600717,2016-05-23,止损出场,2016-05-31,False,8.86,2016-06-13,8.66,-0.1999999999999993
600717,2014-07-23,压到红线止损出场,2014-07-28,True,8.11,2014-08-26,8.605625,0.4956250000000004
600708,2017-02-13,压到红线止损出场,2017-02-16,True,9.15,2017-03-08,9.391250000000001,0.24125000000000085
600717,2013-08-26,压到红线止损出场,2013-08-29,True,6.29,2013-09-13,6.938749999999999,0.6487499999999988
600708,2017-02-09,压到红线止损出场,2017-02-14,True,9.07,2017-03-08,9.391250000000001,0.3212500000000009
600717,2013-07-10,未进场就被达到止损位置出场,,False,5.7,,0,0
600708,2017-02-09,压到红线止损出场,2017-02-14,True,9.07,2017-03-08,9.391250000000001,0.3212500000000009
600717,2013-05-20,止损出场,2013-05-29,True,6.07,2013-06-04,5.98,-0.08999999999999986
600708,2016-11-10,压到红线止损出场,2016-11-15,True,9.59,2016-11-22,9.628125,0.03812500000000085
600717,2013-05-16,压到红线止损出场,2013-05-21,True,5.99,2013-06-04,6.027499999999999,0.03749999999999876
600708,2016-11-10,压到红线止损出场,2016-11-15,True,9.59,2016-11-22,9.628125,0.03812500000000085
600717,2013-05-16,压到红线止损出场,2013-05-21,True,5.99,2013-06-04,6.027499999999999,0.03749999999999876
600708,2013-01-15,止损出场,2013-01-21,False,4.16,2013-01-23,4.06,-0.10000000000000053
600717,2013-04-15,止损出场,2013-04-18,False,5.93,2013-04-24,5.8,-0.1299999999999999
600708,2012-08-28,未进场就被达到止损位置出场,,False,4.1,,0,0
600717,2013-04-02,未进场就被达到止损位置出场,,False,6.05,,0,0
600708,2012-08-27,未进场就被达到止损位置出场,,False,4.1,,0,0
600717,2013-04-01,止损出场,2013-04-09,False,6.01,2013-04-12,5.92,-0.08999999999999986
600708,2012-07-31,压到红线止损出场,2012-08-03,True,4.11,2012-08-13,4.1125,0.0024999999999995026
600692,2016-10-18,未进场就被达到止损位置出场,,False,15.34,,0,0
600717,2013-01-16,止损出场,2013-01-21,False,6.34,2013-01-25,6.09,-0.25
600708,2012-07-30,未进场就被达到止损位置出场,,False,4.22,,0,0
600692,2016-06-28,压到红线止损出场,2016-07-01,True,15.36,2016-07-26,16.546875,1.1868750000000006
600708,2011-08-31,止损出场,2011-09-21,False,6.47,2011-09-22,6.3,-0.16999999999999993
600717,2012-11-28,压到红线止损出场,2012-12-03,True,5.48,2013-01-11,6.002999999999999,0.5229999999999988
600692,2014-06-18,未进场就被达到止损位置出场,,False,7.8,,0,0
600708,2011-08-30,止损出场,2011-09-22,False,6.51,2011-09-23,6.3,-0.20999999999999996
600717,2012-11-12,压到红线止损出场,2012-12-05,True,5.7,2013-01-11,6.002999999999999,0.30299999999999905
600692,2014-06-11,未进场就被达到止损位置出场,,False,8.04,,0,0
600708,2011-03-23,止损出场,2011-03-28,False,7.84,2011-03-31,7.65,-0.1899999999999995
600717,2012-11-08,未进场就被达到止损位置出场,,False,5.77,,0,0
600692,2014-06-10,止损出场,2014-06-13,False,7.99,2014-06-17,7.85,-0.14000000000000057
600692,2014-06-09,止损出场,2014-06-12,False,7.97,2014-06-17,7.84,-0.1299999999999999
600717,2012-11-08,未进场就被达到止损位置出场,,False,5.77,,0,0
600692,2013-02-25,压到红线止损出场,2013-02-28,True,6.63,2013-03-11,6.78125,0.1512500000000001
600717,2012-11-07,未进场就被达到止损位置出场,,False,5.81,,0,0
600692,2013-02-05,未进场就被达到止损位置出场,,False,6.55,,0,0
600717,2012-11-06,压到红线止损出场,2012-12-14,True,5.82,2013-01-11,6.002999999999999,0.18299999999999894
600692,2012-11-07,压到红线止损出场,2012-11-12,True,5.54,2012-11-19,5.929374999999999,0.38937499999999936
600717,2012-11-05,压到红线止损出场,2012-12-14,True,5.86,2013-01-11,6.002999999999999,0.1429999999999989
600692,2012-11-06,压到红线止损出场,2012-11-09,True,5.58,2012-11-19,5.929374999999999,0.3493749999999993
600717,2012-11-01,未进场就被达到止损位置出场,,False,5.85,,0,0
600692,2012-11-05,压到红线止损出场,2012-11-09,True,5.62,2012-11-19,5.929374999999999,0.3093749999999993
600717,2012-11-01,未进场就被达到止损位置出场,,False,5.85,,0,0
600692,2012-06-20,止损出场,2012-07-19,True,6.11,2012-07-26,5.86,-0.25
600717,2012-10-31,止损出场,2012-11-05,False,5.85,2012-11-08,5.7,-0.14999999999999947
600662,2016-10-13,未进场就被达到止损位置出场,,False,12.46,,0,0
600692,2012-06-19,止损出场,2012-07-19,True,6.16,2012-07-23,6.01,-0.15000000000000036
600717,2012-10-30,压到红线止损出场,2012-11-02,True,5.77,2012-11-06,5.7737500000000015,0.0037500000000019185
600662,2016-10-13,未进场就被达到止损位置出场,,False,12.46,,0,0
600692,2012-06-18,止损出场,2012-07-19,True,6.22,2012-07-23,6.04,-0.17999999999999972
600717,2012-10-24,未进场就被达到止损位置出场,,False,5.92,,0,0
600662,2013-07-22,止损出场,2013-07-25,False,3.45,2013-07-29,3.31,-0.14000000000000012
600692,2012-06-05,止损出场,2012-06-08,False,6.2,2012-06-11,6.04,-0.16000000000000014
600717,2012-10-23,止损出场,2012-10-26,False,5.86,2012-10-29,5.74,-0.1200000000000001
600662,2013-05-21,未进场就被达到止损位置出场,,False,4.02,,0,0
600692,2012-06-04,未进场就被达到止损位置出场,,False,6.39,,0,0
600717,2012-10-22,止损出场,2012-10-25,False,5.86,2012-10-26,5.74,-0.1200000000000001
600662,2013-05-20,止损出场,2013-05-23,True,3.98,2013-06-07,3.93,-0.04999999999999982
600717,2012-10-18,止损出场,2012-10-23,False,5.83,2012-10-24,5.74,-0.08999999999999986
600692,2012-02-07,压到红线止损出场,2012-02-10,True,5.62,2012-03-06,6.1525,0.5324999999999998
600662,2013-02-28,未进场就被达到止损位置出场,,False,4.15,,0,0
600717,2012-10-18,止损出场,2012-10-23,False,5.83,2012-10-24,5.74,-0.08999999999999986
600692,2011-12-05,止损出场,2011-12-08,False,5.93,2011-12-12,5.67,-0.2599999999999998
600662,2013-02-28,未进场就被达到止损位置出场,,False,4.15,,0,0
600692,2011-08-29,止损出场,2011-09-01,False,7.59,2011-09-02,7.31,-0.28000000000000025
600717,2012-10-17,止损出场,2012-10-22,False,5.83,2012-10-26,5.69,-0.13999999999999968
600662,2013-02-27,压到红线止损出场,2013-03-04,True,4.08,2013-03-06,4.074375,-0.005625000000000213
600717,2012-10-16,未进场就被达到止损位置出场,,False,5.88,,0,0
600650,2014-07-16,未进场就被达到止损位置出场,,False,9.6,,0,0
600692,2011-06-22,压到红线止损出场,2011-06-27,True,7.21,2011-07-19,8.56625,1.3562500000000002
600717,2012-10-15,未进场就被达到止损位置出场,,False,5.88,,0,0
600662,2013-02-26,止损出场,2013-03-01,False,4.12,2013-03-12,3.97,-0.1499999999999999
600692,2011-06-21,压到红线止损出场,2011-06-24,True,7.15,2011-07-19,8.56625,1.4162499999999998
600650,2014-07-15,压到红线止损出场,2014-07-29,True,9.29,2014-08-26,9.7175,0.4275000000000002
600717,2012-08-27,未进场就被达到止损位置出场,,False,5.95,,0,0
600662,2013-02-25,未进场就被达到止损位置出场,,False,4.16,,0,0
600692,2011-06-20,压到红线止损出场,2011-06-23,True,7.15,2011-06-24,7.277499999999999,0.12749999999999861
600650,2014-07-14,止损出场,2014-07-17,False,9.29,2014-07-18,9.11,-0.17999999999999972
600717,2012-08-23,止损出场,2012-09-07,False,6.03,2012-09-14,5.94,-0.08999999999999986
600662,2013-01-28,压到红线止损出场,2013-01-31,True,4.06,2013-03-11,4.0649999999999995,0.004999999999999893
600650,2014-06-18,未进场就被达到止损位置出场,,False,9.25,,0,0
600692,2011-04-13,止损出场,2011-04-18,False,8.37,2011-04-26,8.13,-0.23999999999999844
600717,2012-08-23,止损出场,2012-09-07,False,6.03,2012-09-14,5.94,-0.08999999999999986
600662,2013-01-15,未进场就被达到止损位置出场,,False,4.06,,0,0
600650,2014-06-11,止损出场,2014-06-16,False,9.44,2014-06-17,9.27,-0.16999999999999993
